hospital_id,treatment_id,estimated_cost
401,107,401533
401,108,86039
401,109,80275
401,110,26550
401,111,38958
401,112,8399
401,113,51120
401,114,5182
401,115,60105
401,116,10215
401,117,35317
401,118,92858
401,119,3861
401,120,10471
402,101,54532
402,102,84829
402,103,70009
402,104,104963
402,105,40944
402,106,98666
402,107,425248
402,108,91242
402,109,83934
402,110,28898
402,111,43636
402,112,8599
402,113,51899
402,114,7245
402,115,62522
402,116,9264
402,117,35571
402,118,97569
402,119,5024
402,120,10695
403,101,19752
403,102,31703
403,103,26471
403,104,36726
403,105,13030
403,106,33659
403,107,150166
403,108,33289
403,109,31387
403,110,10464
403,111,13075
403,112,898
403,113,17922
403,114,1464
403,115,21451
403,116,3561
403,117,13635
403,118,32895
403,119,500
403,120,3540
404,101,41827
404,102,66934
404,103,55303
404,104,86799
404,105,36179
404,106,79599
404,107,342585
404,108,72502
404,109,69288
404,110,23916
404,111,35290
404,112,4832
404,113,44859
404,114,4008
404,115,51985
404,116,10297
404,117,28558
404,118,80508
404,119,2655
404,120,9254
405,101,16757
405,102,31681
405,103,25117
405,104,36015
405,105,14336
405,106,34214
405,107,149451
405,108,34337
405,109,30699
405,110,10292
405,111,13239
405,112,1964
405,113,19850
405,114,1583
405,115,22653
405,116,5436
405,117,12613
405,118,35124
405,119,500
405,120,5166
406,101,55148
406,102,91030
406,103,76210
406,104,112749
406,105,46585
406,106,107035
406,107,452257
406,108,96454
406,109,89962
406,110,31940
406,111,45877
406,112,9361
406,113,57530
406,114,7066
406,115,68319
406,116,10630
406,117,35923
406,118,105634
406,119,3610
406,120,12439
407,101,55853
407,102,90256
407,103,78352
407,104,113907
407,105,45607
407,106,108540
407,107,461197
407,108,99528
407,109,90037
407,110,31006
407,111,45709
407,112,8554
407,113,56769
407,114,5388
407,115,67571
407,116,11215
407,117,36420
407,118,108559
407,119,2405
407,120,13911
408,101,58601
408,102,94114
408,103,79677
408,104,118681
408,105,46534
408,106,112732
408,107,474122
408,108,101791
408,109,95272
408,110,30265
408,111,49333
408,112,6802
408,113,58336
408,114,7092
408,115,71829
408,116,10460
408,117,41042
408,118,109166
408,119,2956
408,120,13451
409,101,17514
409,102,29358
409,103,22149
409,104,36868
409,105,14672
409,106,31230
409,107,142588
409,108,28784
409,109,26892
409,110,8289
409,111,12707
409,112,1791
409,113,19385
409,114,1808
409,115,20928
409,116,2216
409,117,10916
409,118,34479
409,119,2112
409,120,2368
410,101,18744
410,102,30632
410,103,25472
410,104,40784
410,105,15387
410,106,37856
410,107,160881
410,108,36503
410,109,30651
410,110,9687
410,111,17606
410,112,4037
410,113,20143
410,114,3675
410,115,24956
410,116,4120
410,117,13345
410,118,38039
410,119,3112
410,120,3342
411,101,57117
411,102,91452
411,103,78099
411,104,114275
411,105,47123
411,106,107005
411,107,459096
411,108,99726
411,109,91729
411,110,30611
411,111,44922
411,112,7646
411,113,58761
411,114,5885
411,115,67015
411,116,10894
411,117,38922
411,118,106129
411,119,1928
411,120,12687
412,101,46429
412,102,74770
412,103,61666
412,104,92051
412,105,37919
412,106,83883
412,107,364338
412,108,80702
412,109,73108
412,110,23466
412,111,38103
412,112,5960
412,113,45754
412,114,5086
412,115,53855
412,116,10118
412,117,30261
412,118,84566
412,119,1854
412,120,11182
413,101,40545
413,102,63941
413,103,52901
413,104,77968
413,105,32645
413,106,71265
413,107,314538
413,108,68466
413,109,62513
413,110,19342
413,111,30581
413,112,4755
413,113,39194
413,114,5653
413,115,48057
413,116,6575
413,117,25267
413,118,72469
413,119,1390
413,120,9815
414,101,44778
414,102,72581
414,103,58459
414,104,88699
414,105,37090
414,106,84166
414,107,356585
414,108,78286
414,109,70627
414,110,22818
414,111,37448
414,112,4114
414,113,43185
414,114,2819
414,115,52961
414,116,9386
414,117,30188
414,118,81879
414,119,4207
414,120,10078
415,101,35976
415,102,58950
415,103,49168
415,104,74883
415,105,31494
415,106,72065
415,107,304652
415,108,67766
415,109,62735
415,110,19744
415,111,29830
415,112,6051
415,113,35974
415,114,4578
415,115,47097
415,116,6674
415,117,27067
415,118,70041
415,119,2560
415,120,8300
416,101,20063
416,102,33614
416,103,27016
416,104,41865
416,105,14770
416,106,40287
416,107,164367
416,108,34435
416,109,31789
416,110,10375
416,111,18120
416,112,1639
416,113,18623
416,114,839
416,115,25427
416,116,2513
416,117,12169
416,118,37011
416,119,659
416,120,3783
417,101,17020
417,102,25905
417,103,22219
417,104,31341
417,105,14106
417,106,29292
417,107,126968
417,108,27502
417,109,24970
417,110,9885
417,111,11584
417,112,2186
417,113,14212
417,114,500
417,115,21006
417,116,2370
417,117,10033
417,118,28924
417,119,1928
417,120,5680
418,101,18093
418,102,28346
418,103,24767
418,104,36051
418,105,14069
418,106,35632
418,107,149704
418,108,34308
418,109,28691
418,110,11683
418,111,15223
418,112,1533
418,113,20503
418,114,3296
418,115,24047
418,116,4154
418,117,12509
418,118,33215
418,119,500
418,120,4010
419,101,20016
419,102,28878
419,103,25776
419,104,36461
419,105,15466
419,106,34018
419,107,152258
419,108,33245
419,109,30206
419,110,11757
419,111,13413
419,112,967
419,113,20767
419,114,1665
419,115,21803
419,116,3451
419,117,11020
419,118,36424
419,119,798
419,120,4660
420,101,39110
420,102,62528
420,103,53098
420,104,77924
420,105,32820
420,106,74845
420,107,314027
420,108,68166
420,109,60780
420,110,21623
420,111,30882
420,112,6210
420,113,40663
420,114,5562
420,115,46039
420,116,9649
420,117,24901
420,118,73566
420,119,3765
420,120,10141
421,101,17861
421,102,28138
421,103,24994
421,104,33339
421,105,15328
421,106,32945
421,107,142704
421,108,29453
421,109,28375
421,110,10341
421,111,12678
421,112,2172
421,113,18379
421,114,2058
421,115,21575
421,116,3821
421,117,12853
421,118,31768
421,119,1158
421,120,2430
422,101,19365
422,102,32822
422,103,25419
422,104,40156
422,105,17625
422,106,36514
422,107,160229
422,108,35269
422,109,33831
422,110,10668
422,111,17377
422,112,973
422,113,19576
422,114,2849
422,115,25700
422,116,3366
422,117,13393
422,118,35843
422,119,500
422,120,5880
423,101,17465
423,102,30681
423,103,24612
423,104,37728
423,105,15517
423,106,36265
423,107,155313
423,108,31387
423,109,32720
423,110,9380
423,111,14231
423,112,2149
423,113,18157
423,114,1873
423,115,21063
423,116,4305
423,117,12512
423,118,36902
423,119,1175
423,120,4488
424,101,14224
424,102,24659
424,103,18869
424,104,30653
424,105,11204
424,106,26786
424,107,123340
424,108,26255
424,109,22973
424,110,9419
424,111,13070
424,112,2762
424,113,13977
424,114,1515
424,115,18943
424,116,3048
424,117,11492
424,118,27621
424,119,1743
424,120,1786
425,101,53600
425,102,87184
425,103,74630
425,104,111058
425,105,43537
425,106,102951
425,107,445428
425,108,97188
425,109,87765
425,110,29314
425,111,42706
425,112,6303
425,113,53681
425,114,6416
425,115,67775
425,116,11560
425,117,35313
425,118,103705
425,119,4730
425,120,11295
426,101,18187
426,102,27622
426,103,20338
426,104,31822
426,105,13473
426,106,30316
426,107,134386
426,108,28345
426,109,24928
426,110,10193
426,111,12285
426,112,2231
426,113,17510
426,114,500
426,115,20800
426,116,3109
426,117,10029
426,118,30613
426,119,500
426,120,5713
427,101,59704
427,102,95148
427,103,81252
427,104,118360
427,105,45895
427,106,110178
427,107,475341
427,108,102582
427,109,94720
427,110,33565
427,111,49571
427,112,8461
427,113,60692
427,114,7632
427,115,72065
427,116,10426
427,117,41538
427,118,111097
427,119,2434
427,120,12616
428,101,49658
428,102,79717
428,103,66747
428,104,100398
428,105,39443
428,106,94130
428,107,400722
428,108,87783
428,109,79608
428,110,28028
428,111,38827
428,112,4726
428,113,51844
428,114,4990
428,115,58924
428,116,11073
428,117,33097
428,118,93721
428,119,1502
428,120,12552
429,101,20636
429,102,32092
429,103,26165
429,104,36362
429,105,13885
429,106,34896
429,107,150566
429,108,31033
429,109,28722
429,110,11537
429,111,13971
429,112,2163
429,113,17064
429,114,1585
429,115,23716
429,116,5343
429,117,13092
429,118,35485
429,119,500
429,120,5943
430,101,18199
430,102,29387
430,103,26230
430,104,34894
430,105,14759
430,106,34690
430,107,147674
430,108,32884
430,109,29059
430,110,9539
430,111,12883
430,112,3806
430,113,18653
430,114,2896
430,115,23133
430,116,5396
430,117,13213
430,118,32487
430,119,500
430,120,3003
431,101,52994
431,102,87161
431,103,70684
431,104,108711
431,105,45378
431,106,101207
431,107,433258
431,108,94027
431,109,85733
431,110,29695
431,111,43923
431,112,5465
431,113,52697
431,114,6172
431,115,64874
431,116,11045
431,117,34935
431,118,100936
431,119,2191
431,120,14363
432,101,22416
432,102,32069
432,103,29381
432,104,41081
432,105,17173
432,106,36972
432,107,166084
432,108,34504
432,109,33439
432,110,9879
432,111,17285
432,112,3510
432,113,19216
432,114,891
432,115,24291
432,116,5808
432,117,14162
432,118,38657
432,119,500
432,120,4303
433,101,50461
433,102,82648
433,103,68109
433,104,103545
433,105,40951
433,106,96136
433,107,418673
433,108,92136
433,109,81820
433,110,26899
433,111,42896
433,112,6610
433,113,53092
433,114,7206
433,115,63638
433,116,8760
433,117,35310
433,118,99553
433,119,2779
433,120,12744
434,101,38615
434,102,62725
434,103,50873
434,104,79796
434,105,32953
434,106,75062
434,107,314448
434,108,67160
434,109,61352
434,110,19637
434,111,29973
434,112,4653
434,113,38715
434,114,4992
434,115,48725
434,116,8767
434,117,25576
434,118,74522
434,119,1849
434,120,9772
435,101,20842
435,102,35757
435,103,30423
435,104,42473
435,105,17286
435,106,38928
435,107,173239
435,108,36856
435,109,32811
435,110,10679
435,111,17113
435,112,3011
435,113,20255
435,114,500
435,115,25271
435,116,5120
435,117,13943
435,118,41349
435,119,2062
435,120,3671
436,101,48406
436,102,74703
436,103,63182
436,104,95605
436,105,37758
436,106,88994
436,107,382265
436,108,83458
436,109,74599
436,110,25340
436,111,38739
436,112,8349
436,113,47514
436,114,2973
436,115,58250
436,116,10741
436,117,32731
436,118,88842
436,119,1914
436,120,10614
437,101,18124
437,102,25558
437,103,23232
437,104,32673
437,105,13786
437,106,33152
437,107,136296
437,108,30164
437,109,25898
437,110,8640
437,111,13929
437,112,4176
437,113,14968
437,114,2044
437,115,20588
437,116,1845
437,117,10161
437,118,32595
437,119,771
437,120,3114
438,101,41093
438,102,61441
438,103,53461
438,104,76887
438,105,29546
438,106,72440
438,107,312917
438,108,67811
438,109,62915
438,110,20042
438,111,31318
438,112,4416
438,113,38500
438,114,4089
438,115,47579
438,116,8052
438,117,27727
438,118,71556
438,119,4219
438,120,8543
439,101,45130
439,102,74885
439,103,59920
439,104,94140
439,105,36127
439,106,87702
439,107,369038
439,108,79305
439,109,75399
439,110,23333
439,111,36178
439,112,4960
439,113,46037
439,114,3811
439,115,53587
439,116,7829
439,117,30732
439,118,85766
439,119,2743
439,120,9406
440,101,48544
440,102,79904
440,103,63622
440,104,97646
440,105,37876
440,106,92226
440,107,390028
440,108,83545
440,109,77582
440,110,24322
440,111,37551
440,112,5515
440,113,47335
440,114,4130
440,115,58991
440,116,8216
440,117,30784
440,118,92767
440,119,2931
440,120,10715
441,101,19289
441,102,32102
441,103,29051
441,104,40385
441,105,15371
441,106,37016
441,107,165350
441,108,36436
441,109,32902
441,110,10660
441,111,16226
441,112,1751
441,113,19601
441,114,3849
441,115,23881
441,116,4427
441,117,13916
441,118,39312
441,119,2986
441,120,5005
442,101,21495
442,102,32452
442,103,27904
442,104,41218
442,105,18753
442,106,39212
442,107,168600
442,108,38400
442,109,33265
442,110,11649
442,111,18755
442,112,3145
442,113,21978
442,114,500
442,115,24701
442,116,5367
442,117,13382
442,118,37520
442,119,2300
442,120,3334
443,101,44608
443,102,71230
443,103,57542
443,104,88905
443,105,36314
443,106,84302
443,107,351575
443,108,77394
443,109,70019
443,110,22122
443,111,36859
443,112,5643
443,113,44909
443,114,2569
443,115,54881
443,116,8951
443,117,27724
443,118,82558
443,119,1495
443,120,10351
444,101,16940
444,102,27816
444,103,23027
444,104,37390
444,105,15654
444,106,32439
444,107,140190
444,108,30409
444,109,27841
444,110,10213
444,111,13605
444,112,3141
444,113,17388
444,114,1099
444,115,22813
444,116,1910
444,117,12824
444,118,33675
444,119,500
444,120,2538
445,101,47418
445,102,76528
445,103,63319
445,104,93954
445,105,37453
445,106,89802
445,107,383456
445,108,81022
445,109,77474
445,110,26864
445,111,38476
445,112,4810
445,113,48719
445,114,3730
445,115,57401
445,116,9375
445,117,32213
445,118,89143
445,119,2343
445,120,11844
446,101,13888
446,102,24469
446,103,18736
446,104,32440
446,105,10575
446,106,27466
446,107,120980
446,108,26806
446,109,24537
446,110,7406
446,111,12081
446,112,3265
446,113,14799
446,114,500
446,115,17247
446,116,1885
446,117,10849
446,118,28413
446,119,2864
446,120,3520
447,101,60189
447,102,93385
447,103,78404
447,104,119653
447,105,48024
447,106,110806
447,107,475261
447,108,101592
447,109,93791
447,110,31997
447,111,45801
447,112,6081
447,113,57832
447,114,5581
447,115,72990
447,116,13102
447,117,38337
447,118,112619
447,119,2627
447,120,15224
448,101,56698
448,102,90073
448,103,76831
448,104,112793
448,105,45958
448,106,107028
448,107,454140
448,108,98130
448,109,92456
448,110,31051
448,111,45130
448,112,6900
448,113,57365
448,114,7370
448,115,67843
448,116,13325
448,117,37483
448,118,106269
448,119,5238
448,120,14028
449,101,51372
449,102,83160
449,103,68022
449,104,103070
449,105,41747
449,106,96318
449,107,411848
449,108,87863
449,109,83632
449,110,28891
449,111,39655
449,112,6546
449,113,52346
449,114,4442
449,115,61478
449,116,10809
449,117,33485
449,118,96539
449,119,4867
449,120,11478
450,101,15096
450,102,28164
450,103,23651
450,104,32165
450,105,14834
450,106,29977
450,107,134128
450,108,28140
450,109,26281
450,110,8938
450,111,14504
450,112,2401
450,113,16013
450,114,3002
450,115,19802
450,116,3809
450,117,9662
450,118,30434
450,119,2466
450,120,3969
451,101,38151
451,102,59828
451,103,51441
451,104,78156
451,105,31862
451,106,72862
451,107,309030
451,108,66608
451,109,62904
451,110,22448
451,111,31577
451,112,6244
451,113,39763
451,114,2841
451,115,46082
451,116,8407
451,117,26938
451,118,71225
451,119,3226
451,120,7169
452,101,57867
452,102,93585
452,103,78177
452,104,118452
452,105,48291
452,106,108003
452,107,466255
452,108,99891
452,109,91868
452,110,32667
452,111,46504
452,112,9476
452,113,59795
452,114,4041
452,115,70640
452,116,12885
452,117,39380
452,118,110447
452,119,4161
452,120,14684
453,101,54639
453,102,89293
453,103,73176
453,104,111421
453,105,43253
453,106,104374
453,107,444693
453,108,97397
453,109,86780
453,110,28545
453,111,42391
453,112,8559
453,113,55469
453,114,6471
453,115,67430
453,116,10947
453,117,36540
453,118,103279
453,119,3954
453,120,14589
454,101,51970
454,102,80389
454,103,69732
454,104,101574
454,105,41393
454,106,94701
454,107,411113
454,108,90031
454,109,82990
454,110,27846
454,111,42616
454,112,6202
454,113,53155
454,114,3438
454,115,62130
454,116,11801
454,117,34410
454,118,95216
454,119,1832
454,120,12915
455,101,20301
455,102,33425
455,103,28491
455,104,40233
455,105,16442
455,106,40207
455,107,169019
455,108,35162
455,109,32760
455,110,9693
455,111,18580
455,112,1927
455,113,19482
455,114,674
455,115,23729
455,116,3000
455,117,13148
455,118,38684
455,119,560
455,120,3975
456,101,46917
456,102,75297
456,103,61789
456,104,96121
456,105,36084
456,106,86665
456,107,376924
456,108,80433
456,109,76383
456,110,24196
456,111,37274
456,112,5771
456,113,47803
456,114,6444
456,115,57407
456,116,7720
456,117,32416
456,118,87104
456,119,2796
456,120,11387
457,101,58657
457,102,93413
457,103,75739
457,104,116264
457,105,45156
457,106,107730
457,107,462107
457,108,99435
457,109,92371
457,110,31623
457,111,46188
457,112,8962
457,113,56718
457,114,7413
457,115,70470
457,116,12276
457,117,39095
457,118,107706
457,119,4197
457,120,15480
458,101,18530
458,102,33534
458,103,27790
458,104,37485
458,105,14036
458,106,36878
458,107,156661
458,108,35598
458,109,32739
458,110,9628
458,111,16441
458,112,3636
458,113,19105
458,114,954
458,115,25098
458,116,3546
458,117,14497
458,118,35587
458,119,500
458,120,4347
459,101,38271
459,102,61177
459,103,51263
459,104,76482
459,105,33225
459,106,71997
459,107,312141
459,108,68877
459,109,61862
459,110,21148
459,111,31244
459,112,3539
459,113,38088
459,114,4175
459,115,46145
459,116,7773
459,117,24266
459,118,72694
459,119,3804
459,120,10312
460,101,35958
460,102,59272
460,103,51036
460,104,74029
460,105,28554
460,106,72127
460,107,304319
460,108,65393
460,109,59801
460,110,19355
460,111,28833
460,112,5489
460,113,38203
460,114,3226
460,115,44168
460,116,5931
460,117,23664
460,118,71743
460,119,4152
460,120,10600
461,101,15898
461,102,24794
461,103,18948
461,104,31374
461,105,11988
461,106,28813
461,107,122676
461,108,26658
461,109,25436
461,110,7569
461,111,12196
461,112,2330
461,113,13628
461,114,832
461,115,17818
461,116,3522
461,117,10998
461,118,28075
461,119,1895
461,120,2426
462,101,17462
462,102,26703
462,103,22968
462,104,31749
462,105,12676
462,106,28684
462,107,131438
462,108,29367
462,109,25863
462,110,7384
462,111,11543
462,112,2778
462,113,17033
462,114,3338
462,115,17844
462,116,4135
462,117,9455
462,118,29479
462,119,3046
462,120,3427
463,101,57763
463,102,90114
463,103,76223
463,104,115057
463,105,46949
463,106,107652
463,107,455596
463,108,98605
463,109,91001
463,110,29743
463,111,47271
463,112,7381
463,113,55856
463,114,5877
463,115,69370
463,116,9380
463,117,39380
463,118,107947
463,119,3573
463,120,14985
464,101,20278
464,102,32069
464,103,27224
464,104,38062
464,105,15183
464,106,36543
464,107,158146
464,108,34850
464,109,31346
464,110,8711
464,111,17509
464,112,1086
464,113,19161
464,114,917
464,115,24481
464,116,4208
464,117,11868
464,118,38385
464,119,500
464,120,4947
465,101,18263
465,102,29351
465,103,23076
465,104,33156
465,105,12728
465,106,31128
465,107,138776
465,108,31749
465,109,27572
465,110,11009
465,111,15504
465,112,2648
465,113,16596
465,114,2442
465,115,18779
465,116,3183
465,117,10334
465,118,32273
465,119,500
465,120,4984
466,101,22528
466,102,35472
466,103,28846
466,104,44651
466,105,15667
466,106,42385
466,107,173241
466,108,36691
466,109,35364
466,110,12026
466,111,16924
466,112,1815
466,113,21883
466,114,3542
466,115,26996
466,116,2994
466,117,13144
466,118,42793
466,119,2603
466,120,6800
467,101,50529
467,102,79304
467,103,65172
467,104,99749
467,105,37608
467,106,90041
467,107,391795
467,108,87248
467,109,79219
467,110,27524
467,111,40102
467,112,5821
467,113,48226
467,114,3033
467,115,59247
467,116,9017
467,117,32108
467,118,92468
467,119,5203
467,120,10746
468,101,16955
468,102,24965
468,103,22305
468,104,32674
468,105,13823
468,106,31101
468,107,125470
468,108,25197
468,109,25496
468,110,7473
468,111,13311
468,112,2427
468,113,14213
468,114,1006
468,115,20216
468,116,1993
468,117,9358
468,118,30711
468,119,500
468,120,2959
469,101,55217
469,102,88234
469,103,76538
469,104,111018
469,105,46731
469,106,106741
469,107,449714
469,108,98805
469,109,88192
469,110,29396
469,111,46362
469,112,6850
469,113,54365
469,114,5916
469,115,66783
469,116,12734
469,117,38269
469,118,105149
469,119,2540
469,120,11479
470,101,22064
470,102,34191
470,103,26263
470,104,42682
470,105,16355
470,106,36929
470,107,166568
470,108,35263
470,109,31680
470,110,10237
470,111,17494
470,112,2602
470,113,20041
470,114,3831
470,115,24176
470,116,2237
470,117,14328
470,118,36500
470,119,2275
470,120,4099
471,101,17247
471,102,28716
471,103,25062
471,104,36532
471,105,16442
471,106,36703
471,107,151454
471,108,33379
471,109,31664
471,110,10029
471,111,16600
471,112,2833
471,113,20316
471,114,500
471,115,23601
471,116,3147
471,117,13848
471,118,35215
471,119,500
471,120,3964
472,101,19654
472,102,29591
472,103,26688
472,104,38083
472,105,16511
472,106,35059
472,107,153476
472,108,35218
472,109,32743
472,110,10605
472,111,15659
472,112,880
472,113,17480
472,114,2355
472,115,22847
472,116,3239
472,117,12193
472,118,35064
472,119,500
472,120,5749
473,101,46069
473,102,72157
473,103,61796
473,104,89275
473,105,36582
473,106,86730
473,107,363884
473,108,79851
473,109,73848
473,110,22345
473,111,36098
473,112,7716
473,113,44765
473,114,4635
473,115,53511
473,116,7772
473,117,29397
473,118,83485
473,119,4336
473,120,10111
474,101,44566
474,102,75093
474,103,62893
474,104,90683
474,105,38460
474,106,85114
474,107,371903
474,108,78762
474,109,75470
474,110,25194
474,111,36200
474,112,6915
474,113,44724
474,114,6616
474,115,54915
474,116,9200
474,117,31411
474,118,87372
474,119,4867
474,120,9362
475,101,52932
475,102,85769
475,103,72509
475,104,110398
475,105,44984
475,106,101853
475,107,438034
475,108,96292
475,109,88883
475,110,29143
475,111,44157
475,112,6889
475,113,55639
475,114,4812
475,115,64727
475,116,9801
475,117,34474
475,118,102343
475,119,3770
475,120,12835
476,101,36252
476,102,58647
476,103,48859
476,104,75014
476,105,31180
476,106,70312
476,107,302101
476,108,66703
476,109,59783
476,110,21712
476,111,30103
476,112,4718
476,113,38679
476,114,2922
476,115,46551
476,116,8359
476,117,24153
476,118,71303
476,119,4279
476,120,8882
477,101,14734
477,102,25212
477,103,20434
477,104,28505
477,105,12074
477,106,27159
477,107,119716
477,108,28114
477,109,25481
477,110,9315
477,111,13501
477,112,1434
477,113,16958
477,114,1356
477,115,17037
477,116,3156
477,117,8163
477,118,27330
477,119,500
477,120,2034
478,101,46705
478,102,74767
478,103,60704
478,104,91438
478,105,37594
478,106,83763
478,107,365875
478,108,78096
478,109,73031
478,110,25236
478,111,35980
478,112,6513
478,113,44340
478,114,4691
478,115,56347
478,116,7214
478,117,31584
478,118,87548
478,119,3009
478,120,9921
479,101,39103
479,102,64262
479,103,54413
479,104,79977
479,105,32459
479,106,75249
479,107,316725
479,108,70480
479,109,65317
479,110,22842
479,111,30172
479,112,6275
479,113,40628
479,114,5294
479,115,47122
479,116,9163
479,117,27455
479,118,75533
479,119,1637
479,120,7969
480,101,59096
480,102,94854
480,103,78344
480,104,120308
480,105,47105
480,106,109016
480,107,475947
480,108,102123
480,109,96071
480,110,33446
480,111,46784
480,112,9804
480,113,58890
480,114,6129
480,115,70722
480,116,13744
480,117,37905
480,118,112724
480,119,5915
480,120,14605
481,101,14812
481,102,25187
481,103,21372
481,104,30668
481,105,11846
481,106,28313
481,107,125634
481,108,26697
481,109,24105
481,110,9348
481,111,11291
481,112,1218
481,113,14791
481,114,2477
481,115,18310
481,116,4632
481,117,12233
481,118,27610
481,119,640
481,120,2118
482,101,37960
482,102,59649
482,103,50554
482,104,76923
482,105,32441
482,106,71710
482,107,305716
482,108,68417
482,109,59522
482,110,18707
482,111,32218
482,112,6953
482,113,36775
482,114,2071
482,115,46246
482,116,9334
482,117,26402
482,118,72921
482,119,2021
482,120,9021
483,101,47881
483,102,78811
483,103,64293
483,104,98757
483,105,41100
483,106,92139
483,107,394145
483,108,85080
483,109,79494
483,110,25795
483,111,40396
483,112,4760
483,113,49386
483,114,6157
483,115,60723
483,116,11715
483,117,33804
483,118,92197
483,119,1496
483,120,12656
484,101,59062
484,102,94373
484,103,79690
484,104,121438
484,105,46193
484,106,111377
484,107,480941
484,108,102503
484,109,94235
484,110,30188
484,111,46394
484,112,8995
484,113,58664
484,114,6752
484,115,71320
484,116,12631
484,117,39551
484,118,112029
484,119,5495
484,120,12009
485,101,17171
485,102,23174
485,103,20312
485,104,32578
485,105,13837
485,106,26863
485,107,121109
485,108,25830
485,109,23072
485,110,7963
485,111,14167
485,112,692
485,113,15655
485,114,3245
485,115,18801
485,116,2549
485,117,9651
485,118,29970
485,119,1582
485,120,1722
486,101,17839
486,102,33077
486,103,27483
486,104,37361
486,105,16814
486,106,34587
486,107,155328
486,108,33907
486,109,31999
486,110,10813
486,111,15758
486,112,3172
486,113,19981
486,114,500
486,115,23853
486,116,4711
486,117,14727
486,118,36750
486,119,2818
486,120,3050
487,101,22392
487,102,33216
487,103,28640
487,104,41246
487,105,16053
487,106,40652
487,107,167787
487,108,36711
487,109,31974
487,110,12155
487,111,16531
487,112,4062
487,113,19753
487,114,2272
487,115,25435
487,116,5070
487,117,12721
487,118,39560
487,119,2592
487,120,5135
488,101,47430
488,102,75451
488,103,64043
488,104,96008
488,105,39627
488,106,87674
488,107,376252
488,108,81954
488,109,76316
488,110,24040
488,111,36416
488,112,4661
488,113,48553
488,114,3663
488,115,55051
488,116,8901
488,117,32014
488,118,86256
488,119,1598
488,120,12517
489,101,52781
489,102,79579
489,103,68992
489,104,99916
489,105,39908
489,106,94631
489,107,406604
489,108,87393
489,109,80349
489,110,28914
489,111,39027
489,112,8519
489,113,52737
489,114,4030
489,115,62960
489,116,10962
489,117,33911
489,118,93817
489,119,3969
489,120,9918
490,101,16007
490,102,26577
490,103,21782
490,104,33361
490,105,13943
490,106,31958
490,107,137023
490,108,27384
490,109,26040
490,110,9807
490,111,13472
490,112,1962
490,113,18715
490,114,500
490,115,21690
490,116,4080
490,117,10362
490,118,31293
490,119,2533
490,120,5428
491,101,21382
491,102,36130
491,103,28803
491,104,46096
491,105,19451
491,106,43465
491,107,177517
491,108,39886
491,109,37347
491,110,13002
491,111,17892
491,112,1838
491,113,22340
491,114,1683
491,115,26679
491,116,3722
491,117,15831
491,118,40183
491,119,2428
491,120,4120
492,101,37562
492,102,62234
492,103,48786
492,104,74163
492,105,29088
492,106,71904
492,107,301966
492,108,66522
492,109,60296
492,110,19117
492,111,30975
492,112,5180
492,113,39567
492,114,4206
492,115,44645
492,116,6784
492,117,25319
492,118,69132
492,119,3813
492,120,10334
493,101,18533
493,102,30019
493,103,22311
493,104,37910
493,105,15281
493,106,33638
493,107,145041
493,108,31955
493,109,28367
493,110,11586
493,111,13329
493,112,2774
493,113,17032
493,114,2069
493,115,20134
493,116,4595
493,117,13458
493,118,32923
493,119,500
493,120,3233
494,101,20895
494,102,31889
494,103,24956
494,104,37427
494,105,15041
494,106,35419
494,107,154273
494,108,34089
494,109,31076
494,110,9241
494,111,15868
494,112,1154
494,113,20214
494,114,823
494,115,22941
494,116,3404
494,117,11133
494,118,37529
494,119,2311
494,120,3374
495,101,20171
495,102,32976
495,103,28499
495,104,42616
495,105,16378
495,106,39209
495,107,167076
495,108,37382
495,109,32165
495,110,11238
495,111,17295
495,112,4102
495,113,21491
495,114,591
495,115,24669
495,116,5330
495,117,14636
495,118,36803
495,119,3271
495,120,5484
496,101,56083
496,102,92364
496,103,77752
496,104,116614
496,105,45632
496,106,106833
496,107,460378
496,108,100632
496,109,93110
496,110,31287
496,111,46984
496,112,6094
496,113,56381
496,114,6821
496,115,68589
496,116,10254
496,117,36820
496,118,105759
496,119,2308
496,120,12403
497,101,19890
497,102,33635
497,103,26885
497,104,44589
497,105,19204
497,106,41887
497,107,173742
497,108,38835
497,109,35467
497,110,10393
497,111,18155
497,112,4456
497,113,21152
497,114,2032
497,115,25359
497,116,4545
497,117,15601
497,118,39854
497,119,2579
497,120,3675
498,101,42018
498,102,69529
498,103,57650
498,104,83100
498,105,33166
498,106,78421
498,107,338909
498,108,74516
498,109,69071
498,110,21120
498,111,34425
498,112,7446
498,113,42193
498,114,4276
498,115,50703
498,116,9519
498,117,28505
498,118,78343
498,119,2845
498,120,7951
499,101,54565
499,102,84808
499,103,71363
499,104,107255
499,105,41981
499,106,98586
499,107,423296
499,108,91836
499,109,83213
499,110,26446
499,111,42761
499,112,8399
499,113,52236
499,114,5376
499,115,62171
499,116,9935
499,117,33562
499,118,100669
499,119,1549
499,120,13791
500,101,16685
500,102,25099
500,103,22974
500,104,33786
500,105,13232
500,106,30981
500,107,127402
500,108,29827
500,109,26002
500,110,7854
500,111,12626
500,112,4145
500,113,14319
500,114,500
500,115,18948
500,116,5145
500,117,12496
500,118,31667
500,119,500
500,120,4725
